question_id,model,benchmark,predicted,gold,result,scoring_method
Mercury_417466,openbmb/MiniCPM-2B-sft-bf16,arc_easy,A,A,correct,loglikelihood
Mercury_7081673,openbmb/MiniCPM-2B-sft-bf16,arc_easy,A,B,wrong,loglikelihood
Mercury_7239733,openbmb/MiniCPM-2B-sft-bf16,arc_easy,C,D,wrong,loglikelihood
NYSEDREGENTS_2015_4_8,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,D,correct,loglikelihood
Mercury_7037258,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,B,correct,loglikelihood
CSZ20679,openbmb/MiniCPM-2B-sft-bf16,arc_easy,C,C,correct,loglikelihood
Mercury_7216668,openbmb/MiniCPM-2B-sft-bf16,arc_easy,C,C,correct,loglikelihood
MCAS_2001_5_19,openbmb/MiniCPM-2B-sft-bf16,arc_easy,C,C,correct,loglikelihood
Mercury_SC_413631,openbmb/MiniCPM-2B-sft-bf16,arc_easy,A,A,correct,loglikelihood
Mercury_7166145,openbmb/MiniCPM-2B-sft-bf16,arc_easy,C,B,wrong,loglikelihood
MSA_2013_5_6,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,B,correct,loglikelihood
Mercury_SC_405199,openbmb/MiniCPM-2B-sft-bf16,arc_easy,A,B,wrong,loglikelihood
NYSEDREGENTS_2015_8_28,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,B,correct,loglikelihood
Mercury_SC_401777,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,B,correct,loglikelihood
Mercury_7198188,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,B,correct,loglikelihood
MCAS_1998_4_11,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,D,correct,loglikelihood
Mercury_SC_LBS10784,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,B,correct,loglikelihood
Mercury_7033548,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,D,correct,loglikelihood
Mercury_7146195,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,D,correct,loglikelihood
NCEOGA_2013_8_36,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,D,correct,loglikelihood
Mercury_SC_415412,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,D,wrong,loglikelihood
Mercury_SC_408362,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,B,wrong,loglikelihood
MDSA_2008_8_35,openbmb/MiniCPM-2B-sft-bf16,arc_easy,B,C,wrong,loglikelihood
NYSEDREGENTS_2015_8_21,openbmb/MiniCPM-2B-sft-bf16,arc_easy,D,B,wrong,loglikelihood
